call.acousticIncidents,call.acousticIncidentDuration,call.nearTalkDuration,call.farTalkDuration,call.overTalkDuration,call.noTalkDuration,cdReports,cdPeriodicity,conversationAnalysisStats/nearTalkPercentage,call.farTalkPercentage,call.overTalkPercentage,call.noTalkPercentage,call.mutedDuration,call.muteOnEvents,call.volumeUpPress,call.volumeDownPress,call/id,call/startTime,call/endTime,call/duration,call/direction,call/source,call/pluginId,call/softphoneVersion,call/lineType,farTalk,nearTalk,overTalk,txLevelIn,txLevelOut,rxLevelIn,rxLevelOut,txNoiseOut,txNoiseIn,rxVolume,txVolume,rxNoiseOut,rxNoiseIn,periodicity
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,644,0,0,-61.265625,-92.3359375,-16.3046875,-25.3203125,-93.3203125,-72.59375,6,-0.4921875,-55.96484375,-44.4453125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,176,0,0,-59.98046875,-92.3359375,-12.9609375,-21.94921875,-93.3203125,-72.0390625,6,-0.4921875,-43.66015625,-34.09375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,350,0,0,-62.890625,-92.3359375,-19.1328125,-29.78125,-93.3203125,-72.125,6,-0.4921875,-59.51171875,-49.29296875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,211,0,0,-62.53125,-92.3359375,-13.28125,-23.3046875,-93.3203125,-70.86328125,6,-0.4921875,-65.25390625,-54.1171875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,463,0,0,-56.39453125,-92.3359375,-18.02734375,-29.359375,-93.3203125,-71.83984375,6,-0.4921875,-63.1015625,-50.7578125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,299,0,0,-48.84375,-92.3359375,-15.171875,-25.08984375,-93.3203125,-71.1484375,6,-0.4921875,-46.25,-38.1015625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-55.765625,-92.3359375,-17.6171875,-26.765625,-93.3203125,-66.7421875,6,-0.4921875,-49.3046875,-41.25390625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-57.23828125,-92.3359375,-15.3828125,-24.3046875,-93.3203125,-72.04296875,6,-0.4921875,-46.078125,-36.85546875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-57.97265625,-92.3359375,-16.82421875,-25.703125,-93.3203125,-70.0234375,6,-0.4921875,-48.05078125,-38.32421875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-61.0234375,-92.3359375,-22.8359375,-34.1171875,-93.3203125,-72.375,6,-0.4921875,-62.36328125,-50.484375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,69,0,0,-56.140625,-92.3359375,-15.26171875,-23.1875,-93.3203125,-72.01953125,6,-0.4921875,-47.45703125,-40.59375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-54.88671875,-92.3359375,-15.75,-24.71484375,-93.3203125,-71.2890625,6,-0.4921875,-45.75390625,-39.8828125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,61,0,0,-58.5546875,-92.3359375,-10.3046875,-19.77734375,-93.3203125,-67.2109375,6,-0.4921875,-60.328125,-49.71875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,354,0,0,-63.7890625,-92.3359375,-21.15234375,-31.79296875,-93.3203125,-73.69140625,6,-0.4921875,-54.515625,-44.921875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-58.5546875,-92.3359375,-8.8203125,-18.09765625,-93.3203125,-69.67578125,6,-0.4921875,-44.4921875,-38.359375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-60.7109375,-92.3359375,-20.44140625,-31.75390625,-93.3203125,-72.09765625,6,-0.4921875,-57.25390625,-49.11328125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,171,0,0,-61.2734375,-92.3359375,-20.60546875,-28.8359375,-93.3203125,-71.3359375,6,-0.4921875,-44.3359375,-34.09375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-52.24609375,-92.3359375,-34.15234375,-44.24609375,-93.3203125,-74.40625,6,-0.4921875,-60.4453125,-50.765625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,677,0,0,-59.26171875,-92.3359375,-12.48828125,-20.7265625,-93.3203125,-69.140625,6,-0.4921875,-47.62109375,-38.29296875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-63.27734375,-92.3359375,-19.546875,-27.8984375,-93.3203125,-72.15234375,6,-0.4921875,-46.984375,-42.1875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-63.78125,-92.3359375,-17.671875,-25.98046875,-93.3203125,-72.234375,6,-0.4921875,-45.1640625,-36.515625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-62.921875,-92.3359375,-27.16015625,-36.3203125,-93.3203125,-73.83203125,6,-0.4921875,-62.25,-53.7109375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,491,0,0,-63.609375,-92.3359375,-27.30859375,-35.4453125,-93.3203125,-73.84375,6,-0.4921875,-53.03515625,-44.53515625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,413,0,0,-58.30078125,-92.3359375,-8.3671875,-17.44921875,-93.3203125,-70.4765625,6,-0.4921875,-41.1640625,-37.125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,109,0,0,-62.26171875,-92.3359375,-17.3984375,-26.265625,-93.3203125,-72.171875,6,-0.4921875,-46.13671875,-40.640625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-59.078125,-92.3359375,-12.28125,-20.484375,-93.3203125,-72.9140625,6,-0.4921875,-49.73828125,-36.6015625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-62.40625,-92.3359375,-18.484375,-28.27734375,-93.3203125,-76.453125,6,-0.4921875,-53.21875,-43.7890625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-61.20703125,-92.3359375,-17.2734375,-26.6015625,-93.3203125,-70.546875,6,-0.4921875,-44.46484375,-36.41015625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,283,0,0,-60.734375,-92.3359375,-18.86328125,-26.8203125,-93.3203125,-69.8203125,6,-0.4921875,-51.6796875,-44.6015625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,3,0,0,-60.5546875,-92.3359375,-15.046875,-24.2578125,-93.3203125,-72.8671875,6,-0.4921875,-59.171875,-46.3515625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,401,0,0,-59.44140625,-92.3359375,-17,-24.75,-93.3203125,-70.609375,6,-0.4921875,-40.8984375,-34.46484375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-58.390625,-92.3359375,-14.67578125,-22.91796875,-93.3203125,-69.63671875,6,-0.4921875,-42.75,-35.83203125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,115,0,0,-48.2109375,-92.3359375,-15.859375,-25.33203125,-93.3203125,-69.6796875,6,-0.4921875,-69.8125,-57.80078125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,998,0,0,-55.3359375,-92.3359375,-10.35546875,-18.83203125,-93.3203125,-69.2265625,6,-0.4921875,-50.28125,-38.26953125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-57.62890625,-92.3359375,-14.32421875,-22.5859375,-93.3203125,-67.79296875,6,-0.4921875,-42.7734375,-35.38671875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-59.03515625,-92.3359375,-18.70703125,-27.0703125,-93.3203125,-70.6953125,6,-0.4921875,-44.125,-36.046875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-56.78125,-92.3359375,-17.1875,-26.33984375,-93.3203125,-65.73828125,6,-0.4921875,-48.67578125,-38.9375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,311,0,0,-57.8828125,-92.3359375,-12.55859375,-21.10546875,-93.3203125,-67.375,6,-0.4921875,-58.515625,-42.54296875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,428,0,0,-57.859375,-92.3359375,-9.7578125,-18,-93.3203125,-70.6015625,6,-0.4921875,-50.35546875,-46.359375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,373,0,0,-62.08203125,-92.3359375,-10.73828125,-21.0546875,-93.3203125,-71.44140625,6,-0.4921875,-53.71484375,-43.35546875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,132,0,0,-63.515625,-92.3359375,-18.984375,-27.9765625,-93.3203125,-73.7578125,6,-0.4921875,-50.4609375,-42.40234375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-63.6953125,-92.3359375,-30.17578125,-38.4296875,-93.3203125,-73.6953125,6,-0.4921875,-51.98828125,-45.99609375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,379,0,0,-60.2265625,-92.3359375,-11.3984375,-19.82421875,-93.3203125,-72.0859375,6,-0.4921875,-64.7578125,-54.22265625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,676,0,0,-61.9921875,-92.3359375,-18.0546875,-26.51171875,-93.3203125,-74.5859375,6,-0.4921875,-48.57421875,-37.94921875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-61.00390625,-92.3359375,-16.1015625,-23.1640625,-93.3203125,-70.36328125,6,-0.4921875,-42.6640625,-32.6640625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-64.29296875,-92.3359375,-31.1328125,-39.85546875,-93.3203125,-72.24609375,6,-0.4921875,-66.77734375,-56.5234375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,751,0,0,-60.05859375,-92.3359375,-11.21484375,-19.875,-93.3203125,-73.78515625,6,-0.4921875,-47.24609375,-36.9921875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,156,0,0,-62.6484375,-92.3359375,-16.1171875,-26.19140625,-93.3203125,-74.0390625,6,-0.4921875,-66.5,-54.62109375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,560,0,0,-62.140625,-92.3359375,-21.1875,-31.52734375,-93.3203125,-74.23828125,6,-0.4921875,-64.10546875,-52.3515625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,580,0,0,-61.578125,-92.3359375,-15.05078125,-23.71484375,-93.3203125,-72.40234375,6,-0.4921875,-47.3203125,-38.83203125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-58.57421875,-92.3359375,-10.55078125,-18.71875,-93.3203125,-68.76171875,6,-0.4921875,-44.8359375,-38.234375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-60.484375,-92.3359375,-26.02734375,-35.49609375,-93.3203125,-70.359375,6,-0.4921875,-68.6953125,-57.56640625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,408,0,0,-58.8984375,-92.3359375,-13.51953125,-22.18359375,-93.3203125,-68.8984375,6,-0.4921875,-50.33984375,-45.86328125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,130,0,0,-62.2578125,-92.3359375,-20.29296875,-29.3828125,-93.3203125,-70.9375,6,-0.4921875,-47.390625,-40.48046875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,384,0,0,-57.42578125,-92.3359375,-11.54296875,-19.37890625,-93.3203125,-70.1328125,6,-0.4921875,-51.88671875,-42.203125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,178,0,0,-53.6484375,-92.3359375,-5,-13.0390625,-93.3203125,-63.6484375,6,-0.4921875,-42.21484375,-35.375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,373,0,0,-46.5625,-92.3359375,-8.5078125,-16.640625,-93.3203125,-63.9375,6,-0.4921875,-57.78515625,-50.19140625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,592,0,0,-57.6171875,-92.3359375,-25.55078125,-33.421875,-93.3203125,-72.734375,6,-0.4921875,-59.9609375,-50.30859375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-53.59375,-92.3359375,-11.1640625,-19.80859375,-93.3203125,-68.1171875,6,-0.4921875,-41.25,-31.8203125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,253,0,0,-59.24609375,-92.3359375,-13.7421875,-20.7890625,-93.3203125,-70.875,6,-0.4921875,-41.51171875,-35.453125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-62.76171875,-92.3359375,-23.81640625,-31.53515625,-93.3203125,-73.359375,6,-0.4921875,-59.36328125,-52.66015625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-63.921875,-92.3359375,-40.21875,-50.76171875,-93.3203125,-72.01953125,6,-0.4921875,-65.203125,-55.5078125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,646,0,0,-54.765625,-92.3359375,-5.83984375,-13.5625,-93.3203125,-68.1015625,6,-0.4921875,-47.5234375,-38.62109375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,176,0,0,-58.77734375,-92.3359375,-12.33203125,-20.6640625,-93.3203125,-72.109375,6,-0.4921875,-47.23046875,-40.42578125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,353,0,0,-60.23828125,-92.3359375,-16.03125,-24.37109375,-93.3203125,-72.63671875,6,-0.4921875,-54.79296875,-42.296875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-57.4296875,-92.3359375,-13.265625,-20.63671875,-93.3203125,-70.7578125,6,-0.4921875,-40.296875,-36.9765625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,96,0,0,-56.7890625,-92.3359375,-11.5859375,-20.546875,-93.3203125,-70.625,6,-0.4921875,-50.328125,-41.3203125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-59.41796875,-92.3359375,-14.6171875,-22.41015625,-93.3203125,-71.1796875,6,-0.4921875,-44.0703125,-37.50390625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-56.4296875,-92.3359375,-10.23046875,-18.828125,-93.3203125,-66.88671875,6,-0.4921875,-40.1484375,-33.02734375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-60.171875,-92.3359375,-24.1171875,-32.6484375,-93.3203125,-75.609375,6,-0.4921875,-58.75,-49.22265625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,523,0,0,-60.4375,-92.3359375,-12.53125,-20.94921875,-93.3203125,-72.51953125,6,-0.4921875,-39.44140625,-32.578125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-63.02734375,-92.3359375,-19.1875,-27.546875,-93.3203125,-74.0234375,6,-0.4921875,-51.73828125,-46.21875,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-60.44140625,-92.3359375,-14.09375,-22.83203125,-93.3203125,-69.203125,6,-0.4921875,-43.42578125,-35.08203125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-57.30078125,-92.3359375,-6.8203125,-14.6796875,-93.3203125,-67.375,6,-0.4921875,-33.203125,-25.98828125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,262,0,0,-61.2734375,-92.3359375,-12.7890625,-21.7578125,-93.3203125,-72.93359375,6,-0.4921875,-50.796875,-40.50390625,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-63.078125,-92.3359375,-23.22265625,-31.53125,-93.3203125,-72.75390625,6,-0.4921875,-51.80078125,-38.67578125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,42,0,0,-57.9765625,-92.3359375,-16.0625,-24.4921875,-93.3203125,-71.8046875,6,-0.4921875,-43.62109375,-33.86328125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-62.39453125,-92.3359375,-14.640625,-23.6171875,-93.3203125,-71.421875,6,-0.4921875,-43.03515625,-34.49609375,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,65,0,0,-60.99609375,-92.3359375,-13.109375,-22.8828125,-93.3203125,-71.3984375,6,-0.4921875,-64.7265625,-52.05078125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,643,0,0,-61.67578125,-92.3359375,-13.8125,-22.453125,-93.3203125,-73.2265625,6,-0.4921875,-45.1953125,-32.51953125,1000
0,0,0,1399859,0,1503141,2903,2903000,0,48,0,52,92796,1,5,3,2.86597E+19,1.49818E+12,1.49818E+12,2909000,outgoing,Avaya,2100,16.0.7369.2130,VOIP,0,0,0,-60.91796875,-92.3359375,-10.2890625,-19.4609375,-93.3203125,-71.1328125,6,-0.4921875,-44.03125,-36.47265625,1000
